"company_id","tenure_days","is_new_customer","is_mature_customer","days_to_contract_end","contract_expiring_soon","baseline_type","baseline_weekly_avg","max_weekly_activity","activities_w_1","activities_w_2","activities_w_3","activities_w_4","total_4weeks","avg_weekly_4weeks","week_1_vs_2_change","week_2_vs_3_change","week_3_vs_4_change","activity_correlation","current_vs_baseline_ratio","current_vs_max_ratio","weeks_with_activity","weeks_with_zero_activity","consecutive_zero_weeks","activity_consistency","total_activities","activities_last_30d","activities_last_7d","activities_last_3d","unique_tasks_30d","unique_days_active_30d","unique_days_active_7d","days_since_last_activity","activities_per_day_30d","activities_per_active_day_30d","strong_decline","moderate_decline","stable_trend","growing_trend","no_recent_activity","sporadic_user","inactive_user","dormant_user","below_baseline","well_below_max","highly_inconsistent","zero_activity_period","churn_probability","health_score","risk_level"
132618,677,0,1,9,1,"weeks_5-12",48.25,83,0,0,0,6,6,1.5,0,0,-1,-0.774596669241483,0.0310880829015544,0.0180722891566265,1,3,3,1.875,2712,8,0,0,1,4,0,25,0.266666666666667,2,1,0,0,0,1,1,1,0,1,1,0,1,0.492,50.8,"High Risk"
145155,334,0,0,291,0,"weeks_5-12",2.25,15,0,0,0,1,1,0.25,0,0,-1,-0.774596669241483,0.111111111111111,0.0166666666666667,1,3,3,1.42857142857143,21,6,0,0,2,2,0,27,0.2,3,1,0,0,0,1,1,1,0,1,1,0,1,0.49,51,"High Risk"
128033,822,0,1,264,0,"weeks_5-12",96.375,137,17,16,23,68,124,31,0.0625,-0.304347826086957,-0.661764705882353,-0.8,0.321660181582361,0.226277372262774,4,0,0,0.79934423759846,9376,146,17,2,6,20,4,2,4.86666666666667,7.3,1,0,0,0,0,0,0,0,1,0,0,0,0.49,51,"High Risk"
9270,1243,0,1,4,1,"weeks_5-12",8.625,13,0,0,0,7,7,1.75,0,0,-1,-0.774596669241483,0.202898550724638,0.134615384615385,1,3,3,1.89189189189189,1190,9,0,0,1,5,0,25,0.3,1.8,1,0,0,0,1,1,1,0,1,1,0,1,0.49,51,"High Risk"
143913,376,0,1,19,1,"weeks_5-12",23.875,42,3,0,3,14,20,5,1,-1,-0.785714285714286,-0.632455532033676,0.209424083769634,0.119047619047619,3,1,1,1.20870862803313,1277,25,3,0,3,6,1,6,0.833333333333333,4.16666666666667,0,1,0,0,0,0,0,0,1,1,0,0,0.49,51,"High Risk"
143132,401,0,1,339,0,"weeks_5-12",11.375,14,0,0,0,5,5,1.25,0,0,-1,-0.774596669241483,0.10989010989011,0.0892857142857143,1,3,3,1.85185185185185,373,7,0,0,1,4,0,25,0.233333333333333,1.75,1,0,0,0,1,1,1,0,1,1,0,1,0.488,51.2,"High Risk"
160017,26,1,0,5,1,"first_half",15.6153846153846,29,0,0,0,29,29,7.25,0,0,-1,-0.774596669241483,0.464285714285714,0.25,1,3,3,1.97278911564626,29,29,0,0,3,2,0,25,0.966666666666667,14.5,1,0,0,0,1,1,1,0,1,0,0,1,0.488,51.2,"High Risk"
141158,461,0,1,15,1,"weeks_5-12",27.375,67,0,0,0,6,6,1.5,0,0,-1,-0.774596669241483,0.0547945205479452,0.0223880597014925,1,3,3,1.875,1269,7,0,0,1,3,0,25,0.233333333333333,2.33333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.488,51.2,"High Risk"
152582,151,0,0,30,1,"weeks_5-12",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,25,0,0,0,0,0,0,85,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.488,51.2,"High Risk"
134870,602,0,1,143,0,"weeks_5-12",4.5,15,0,0,0,6,6,1.5,0,0,-1,-0.774596669241483,0.333333333333333,0.1,1,3,3,1.875,453,7,0,0,2,4,0,25,0.233333333333333,1.75,1,0,0,0,1,1,1,0,1,1,0,1,0.486,51.4,"High Risk"
125979,892,0,1,4,1,"weeks_5-12",18,46,17,15,15,17,64,16,0.133333333333333,0,-0.117647058823529,0,0.888888888888889,0.347826086956522,4,0,0,0.071720530334115,2127,72,17,8,1,22,5,1,2.4,3.27272727272727,0,0,1,0,0,0,0,0,0,0,0,0,0.486,51.4,"High Risk"
130692,728,0,1,9,1,"weeks_5-12",8.625,16,0,0,0,6,6,1.5,0,0,-1,-0.774596669241483,0.173913043478261,0.09375,1,3,3,1.875,720,8,0,0,1,4,0,25,0.266666666666667,2,1,0,0,0,1,1,1,0,1,1,0,1,0.486,51.4,"High Risk"
157462,67,1,0,24,1,"weeks_3-8",2.75,5,0,0,0,3,3,0.75,0,0,-1,-0.774596669241483,0.272727272727273,0.15,1,3,3,1.76470588235294,14,3,0,0,1,3,0,25,0.1,1,1,0,0,0,1,1,1,0,1,1,0,1,0.486,51.4,"High Risk"
3608,1742,0,1,3,1,"weeks_5-12",9.625,40,0,0,0,7,7,1.75,0,0,-1,-0.774596669241483,0.181818181818182,0.04375,1,3,3,1.89189189189189,2640,9,0,0,2,4,0,25,0.3,2.25,1,0,0,0,1,1,1,0,1,1,0,1,0.484,51.6,"High Risk"
153379,142,0,0,11,1,"weeks_5-12",20.125,47,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,238,0,0,0,0,0,0,46,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.484,51.6,"High Risk"
128160,817,0,1,78,0,"weeks_5-12",124.5,195,24,24,30,82,160,40,0,-0.2,-0.634146341463415,-0.948683298050514,0.321285140562249,0.205128205128205,4,0,0,0.701807844362608,14446,189,24,6,5,19,4,2,6.3,9.94736842105263,1,0,0,0,0,0,0,0,1,0,0,0,0.482,51.8,"High Risk"
146284,291,0,0,85,0,"weeks_5-12",3.875,19,0,0,0,3,3,0.75,0,0,-1,-0.774596669241483,0.193548387096774,0.0394736842105263,1,3,3,1.76470588235294,163,4,0,0,1,4,0,25,0.133333333333333,1,1,0,0,0,1,1,1,0,1,1,0,1,0.482,51.8,"High Risk"
146950,269,0,0,108,0,"weeks_5-12",5,10,0,0,0,3,3,0.75,0,0,-1,-0.774596669241483,0.15,0.075,1,3,3,1.76470588235294,151,4,0,0,1,4,0,25,0.133333333333333,1,1,0,0,0,1,1,1,0,1,1,0,1,0.482,51.8,"High Risk"
147818,245,0,0,4,1,"weeks_5-12",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,45,0,0,0,0,0,0,231,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.482,51.8,"High Risk"
134045,633,0,1,12,1,"weeks_5-12",27,67,4,0,5,18,27,6.75,1,-1,-0.722222222222222,-0.8,0.25,0.100746268656716,3,1,1,1.13940335513072,2744,32,4,1,4,13,4,2,1.06666666666667,2.46153846153846,1,0,0,0,0,0,0,0,1,1,0,0,0.482,51.8,"High Risk"
150500,174,0,0,18,1,"weeks_5-12",5.375,13,0,0,0,3,3,0.75,0,0,-1,-0.774596669241483,0.13953488372093,0.0576923076923077,1,3,3,1.76470588235294,148,6,0,0,1,5,0,25,0.2,1.2,1,0,0,0,1,1,1,0,1,1,0,1,0.482,51.8,"High Risk"
135573,577,0,1,1,1,"weeks_5-12",6.5,9,0,0,0,5,5,1.25,0,0,-1,-0.774596669241483,0.192307692307692,0.138888888888889,1,3,3,1.85185185185185,318,8,0,0,2,4,0,25,0.266666666666667,2,1,0,0,0,1,1,1,0,1,1,0,1,0.482,51.8,"High Risk"
132291,685,0,1,55,0,"weeks_5-12",14.125,40,14,6,4,9,33,8.25,1.33333333333333,0.5,-0.555555555555556,0.4,0.584070796460177,0.20625,4,0,0,0.520877778471053,1641,36,14,5,2,14,5,2,1.2,2.57142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0.48,52,"High Risk"
137991,523,0,1,9,1,"weeks_5-12",155.375,296,24,24,32,155,235,58.75,0,-0.25,-0.793548387096774,-0.948683298050514,0.378117457763475,0.19847972972973,4,0,0,1.09222419101809,9174,236,24,0,6,14,3,4,7.86666666666667,16.8571428571429,1,0,0,0,0,0,0,0,1,1,0,0,0.48,52,"High Risk"
139985,486,0,1,427,0,"weeks_5-12",7.625,25,0,0,0,6,6,1.5,0,0,-1,-0.774596669241483,0.19672131147541,0.06,1,3,3,1.875,533,7,0,0,1,4,0,25,0.233333333333333,1.75,1,0,0,0,1,1,1,0,1,1,0,1,0.478,52.2,"High Risk"
148364,229,0,0,135,0,"weeks_5-12",4.75,66,0,0,0,3,3,0.75,0,0,-1,-0.774596669241483,0.157894736842105,0.0113636363636364,1,3,3,1.76470588235294,634,4,0,0,1,4,0,25,0.133333333333333,1,1,0,0,0,1,1,1,0,1,1,0,1,0.478,52.2,"High Risk"
140974,466,0,1,279,0,"weeks_5-12",10.125,35,0,0,0,5,5,1.25,0,0,-1,-0.774596669241483,0.123456790123457,0.0357142857142857,1,3,3,1.85185185185185,869,8,0,0,2,3,0,26,0.266666666666667,2.66666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.478,52.2,"High Risk"
120759,1146,0,1,4,1,"weeks_5-12",11.5,26,0,0,0,7,7,1.75,0,0,-1,-0.774596669241483,0.152173913043478,0.0673076923076923,1,3,3,1.89189189189189,930,10,0,0,1,6,0,25,0.333333333333333,1.66666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.478,52.2,"High Risk"
125101,916,0,1,9,1,"weeks_5-12",7.25,14,0,0,0,7,7,1.75,0,0,-1,-0.774596669241483,0.241379310344828,0.125,1,3,3,1.89189189189189,674,9,0,0,1,4,0,25,0.3,2.25,1,0,0,0,1,1,1,0,1,1,0,1,0.478,52.2,"High Risk"
157088,73,1,0,18,1,"weeks_3-8",22.75,43,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,187,5,0,0,2,1,0,30,0.166666666666667,5,0,0,1,0,1,0,1,0,1,1,0,1,0.478,52.2,"High Risk"
143306,395,0,1,28,1,"weeks_5-12",13.625,25,0,0,0,7,7,1.75,0,0,-1,-0.774596669241483,0.128440366972477,0.07,1,3,3,1.89189189189189,752,7,0,0,1,3,0,25,0.233333333333333,2.33333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.478,52.2,"High Risk"
145884,305,0,0,29,1,"weeks_5-12",5.25,35,0,0,0,4,4,1,0,0,-1,-0.774596669241483,0.19047619047619,0.0285714285714286,1,3,3,1.81818181818182,262,6,0,0,1,4,0,25,0.2,1.5,1,0,0,0,1,1,1,0,1,1,0,1,0.478,52.2,"High Risk"
144741,349,0,0,15,1,"weeks_5-12",4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,231,0,0,0,0,0,0,31,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.474,52.6,"High Risk"
145371,326,0,0,114,0,"weeks_5-12",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,94,0,0,0,0,0,0,195,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.474,52.6,"High Risk"
133812,643,0,1,11,1,"weeks_5-12",24.25,67,12,12,15,24,63,15.75,0,-0.2,-0.375,-0.948683298050514,0.649484536082474,0.235074626865672,4,0,0,0.358290747369102,1907,64,12,3,5,18,4,2,2.13333333333333,3.55555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0.474,52.6,"High Risk"
143684,383,0,1,1,1,"weeks_5-12",83,106,15,8,11,60,94,23.5,0.875,-0.272727272727273,-0.816666666666667,-0.4,0.283132530120482,0.221698113207547,4,0,0,1.03820765344277,1104,114,15,8,7,21,5,2,3.8,5.42857142857143,0,1,0,0,0,0,0,0,1,0,0,0,0.474,52.6,"High Risk"
3505,1754,0,1,546,0,"weeks_5-12",166.125,331,0,0,0,89,89,22.25,0,0,-1,-0.774596669241483,0.133935289691497,0.0672205438066465,1,3,3,1.9910514541387,37814,112,0,0,3,6,0,25,3.73333333333333,18.6666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.472,52.8,"High Risk"
146958,269,0,0,114,0,"weeks_5-12",2.75,13,0,0,0,3,3,0.75,0,0,-1,-0.774596669241483,0.272727272727273,0.0576923076923077,1,3,3,1.76470588235294,173,4,0,0,1,3,0,25,0.133333333333333,1.33333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.472,52.8,"High Risk"
9773,1210,0,1,631,0,"weeks_5-12",9,23,0,0,0,7,7,1.75,0,0,-1,-0.774596669241483,0.194444444444444,0.0760869565217391,1,3,3,1.89189189189189,1842,9,0,0,1,4,0,25,0.3,2.25,1,0,0,0,1,1,1,0,1,1,0,1,0.472,52.8,"High Risk"
149569,198,0,0,167,0,"weeks_5-12",10.875,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,341,0,0,0,0,0,0,50,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.472,52.8,"High Risk"
147835,244,0,0,3,1,"weeks_5-12",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,272,0,0,0,0,0,0,89,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.472,52.8,"High Risk"
139883,488,0,1,250,0,"weeks_5-12",9.625,19,0,0,0,6,6,1.5,0,0,-1,-0.774596669241483,0.155844155844156,0.0789473684210526,1,3,3,1.875,580,8,0,0,1,5,0,25,0.266666666666667,1.6,1,0,0,0,1,1,1,0,1,1,0,1,0.47,53,"High Risk"
133041,670,0,1,7,1,"weeks_5-12",5.25,39,0,0,0,7,7,1.75,0,0,-1,-0.774596669241483,0.333333333333333,0.0448717948717949,1,3,3,1.89189189189189,701,8,0,0,2,4,0,25,0.266666666666667,2,1,0,0,0,1,1,1,0,1,1,0,1,0.47,53,"High Risk"
141725,441,0,1,18,1,"weeks_5-12",4.625,30,5,4,5,4,18,4.5,0.25,-0.2,0.25,0.447213595499958,0.972972972972973,0.15,4,0,0,0.125510928084701,381,19,5,2,1,19,5,2,0.633333333333333,1,0,0,0,1,0,0,0,0,0,1,0,0,0.47,53,"High Risk"
140284,480,0,1,324,0,"weeks_5-12",28.125,52,0,0,0,5,5,1.25,0,0,-1,-0.774596669241483,0.0444444444444444,0.0240384615384615,1,3,3,1.85185185185185,1910,7,0,0,2,4,0,25,0.233333333333333,1.75,1,0,0,0,1,1,1,0,1,1,0,1,0.468,53.2,"High Risk"
143700,383,0,1,347,0,"weeks_5-12",17.5,43,7,7,9,15,38,9.5,0,-0.222222222222222,-0.4,-0.948683298050514,0.542857142857143,0.22093023255814,4,0,0,0.394368635125019,965,41,7,1,5,17,4,2,1.36666666666667,2.41176470588235,1,0,0,0,0,0,0,0,0,0,0,0,0.466,53.4,"High Risk"
144232,366,0,1,380,0,"weeks_5-12",26.625,41,2,2,2,25,31,7.75,0,0,-0.92,-0.774596669241483,0.291079812206573,0.189024390243902,4,0,0,1.46496815286624,1823,34,2,0,3,10,2,4,1.13333333333333,3.4,1,0,0,0,0,0,0,0,1,1,0,0,0.466,53.4,"High Risk"
147068,266,0,0,112,0,"weeks_5-12",12.125,41,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,635,0,0,0,0,0,0,31,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.466,53.4,"High Risk"
120932,1131,0,1,343,0,"weeks_5-12",13.25,29,0,0,0,7,7,1.75,0,0,-1,-0.774596669241483,0.132075471698113,0.0603448275862069,1,3,3,1.89189189189189,2558,11,0,0,1,6,0,25,0.366666666666667,1.83333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.466,53.4,"High Risk"
156036,94,0,0,8,1,"weeks_5-12",1.75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,20,0,0,0,0,0,0,38,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.466,53.4,"High Risk"
758,2394,0,1,15,1,"weeks_5-12",25.375,92,0,0,0,5,5,1.25,0,0,-1,-0.774596669241483,0.0492610837438424,0.0135869565217391,1,3,3,1.85185185185185,5735,13,0,0,4,3,0,26,0.433333333333333,4.33333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.464,53.6,"High Risk"
125983,892,0,1,80,0,"weeks_5-12",15.875,64,0,0,0,8,8,2,0,0,-1,-0.774596669241483,0.125984251968504,0.03125,1,3,3,1.9047619047619,3143,10,0,0,1,4,0,25,0.333333333333333,2.5,1,0,0,0,1,1,1,0,1,1,0,1,0.462,53.8,"High Risk"
137448,531,0,1,214,0,"weeks_5-12",38.375,112,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4276,7,0,0,2,1,0,30,0.233333333333333,7,0,0,1,0,1,0,1,0,1,1,0,1,0.462,53.8,"High Risk"
141117,461,0,1,383,0,"weeks_5-12",102.375,135,22,15,20,61,118,29.5,0.466666666666667,-0.25,-0.672131147540984,-0.4,0.288156288156288,0.218518518518519,4,0,0,0.716396798584186,5554,142,22,5,4,19,4,2,4.73333333333333,7.47368421052632,0,1,0,0,0,0,0,0,1,0,0,0,0.462,53.8,"High Risk"
146173,294,0,0,450,0,"weeks_5-12",3.625,14,0,0,0,2,2,0.5,0,0,-1,-0.774596669241483,0.137931034482759,0.0357142857142857,1,3,3,1.66666666666667,159,2,0,0,1,2,0,25,0.0666666666666667,1,1,0,0,0,1,1,1,0,1,1,0,1,0.462,53.8,"High Risk"
150709,171,0,0,9,1,"weeks_5-12",1.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,18,0,0,0,0,0,0,66,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.462,53.8,"High Risk"
122443,1011,0,1,12,1,"weeks_5-12",110.625,585,0,0,0,50,50,12.5,0,0,-1,-0.774596669241483,0.112994350282486,0.0213675213675214,1,3,3,1.98412698412698,10785,64,0,0,4,5,0,23,2.13333333333333,12.8,1,0,0,0,1,1,1,0,1,1,0,1,0.462,53.8,"High Risk"
148243,231,0,0,17,1,"weeks_5-12",0.25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,102,0,0,0,0,0,0,44,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.462,53.8,"High Risk"
7938,1327,0,1,18,1,"weeks_5-12",39,113,1,0,0,36,37,9.25,1,0,-1,-0.316227766016838,0.237179487179487,0.081858407079646,2,2,2,1.90797462833276,6555,49,1,1,5,8,1,2,1.63333333333333,6.125,0,1,0,0,0,1,0,0,1,1,0,1,0.462,53.8,"High Risk"
139087,505,0,1,18,1,"weeks_5-12",17.125,71,0,0,0,5,5,1.25,0,0,-1,-0.774596669241483,0.072992700729927,0.0176056338028169,1,3,3,1.85185185185185,1997,10,0,0,2,4,0,25,0.333333333333333,2.5,1,0,0,0,1,1,1,0,1,1,0,1,0.462,53.8,"High Risk"
131372,709,0,1,29,1,"weeks_5-12",144.5,205,10,0,0,68,78,19.5,1,0,-1,-0.316227766016838,0.134948096885813,0.0951219512195122,2,2,2,1.66710045722258,10330,99,10,4,5,9,5,2,3.3,11,0,1,0,0,0,1,0,0,1,1,0,1,0.462,53.8,"High Risk"
144229,366,0,1,437,0,"weeks_5-12",44.75,62,14,12,16,36,78,19.5,0.166666666666667,-0.25,-0.555555555555556,-0.8,0.435754189944134,0.314516129032258,4,0,0,0.56737507883035,1816,86,14,4,5,18,4,2,2.86666666666667,4.77777777777778,1,0,0,0,0,0,0,0,1,0,0,0,0.46,54,"High Risk"
130267,741,0,1,17,1,"weeks_5-12",11.625,121,0,0,0,7,7,1.75,0,0,-1,-0.774596669241483,0.150537634408602,0.0144628099173554,1,3,3,1.89189189189189,3526,10,0,0,2,4,0,25,0.333333333333333,2.5,1,0,0,0,1,1,1,0,1,1,0,1,0.46,54,"High Risk"
148370,229,0,0,30,1,"weeks_5-12",6.875,17,0,0,0,4,4,1,0,0,-1,-0.774596669241483,0.145454545454545,0.0588235294117647,1,3,3,1.81818181818182,226,6,0,0,1,4,0,25,0.2,1.5,1,0,0,0,1,1,1,0,1,1,0,1,0.46,54,"High Risk"
23,3577,0,1,198,0,"weeks_5-12",23.5,90,0,0,0,8,8,2,0,0,-1,-0.774596669241483,0.0851063829787234,0.0222222222222222,1,3,3,1.9047619047619,5051,10,0,0,1,4,0,25,0.333333333333333,2.5,1,0,0,0,1,1,1,0,1,1,0,1,0.458,54.2,"High Risk"
7318,1356,0,1,137,0,"weeks_5-12",114.125,258,31,14,0,67,112,28,1.21428571428571,1,-1,-0.2,0.245345016429354,0.108527131782946,3,1,1,1.02936622300909,21688,130,31,8,5,12,4,2,4.33333333333333,10.8333333333333,0,0,1,0,0,0,0,0,1,1,0,0,0.458,54.2,"High Risk"
144401,361,0,0,15,1,"weeks_5-12",195.75,262,4,3,2,113,122,30.5,0.333333333333333,0.5,-0.982300884955752,-0.2,0.15581098339719,0.116412213740458,4,0,0,1.79758366902548,8785,157,4,1,5,15,4,2,5.23333333333333,10.4666666666667,0,0,1,0,0,0,0,0,1,1,0,0,0.458,54.2,"High Risk"
147439,256,0,0,8,1,"weeks_5-12",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,174,0,0,0,0,0,0,90,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.458,54.2,"High Risk"
9351,1238,0,1,10,1,"weeks_5-12",151.625,224,0,0,0,88,88,22,0,0,-1,-0.774596669241483,0.145094806265458,0.0982142857142857,1,3,3,1.99095022624434,21197,122,0,0,2,6,0,25,4.06666666666667,20.3333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.458,54.2,"High Risk"
137584,529,0,1,23,1,"weeks_5-12",9,25,0,0,0,6,6,1.5,0,0,-1,-0.774596669241483,0.166666666666667,0.06,1,3,3,1.875,941,8,0,0,1,4,0,25,0.266666666666667,2,1,0,0,0,1,1,1,0,1,1,0,1,0.458,54.2,"High Risk"
134246,625,0,1,24,1,"weeks_5-12",5.25,40,0,0,0,7,7,1.75,0,0,-1,-0.774596669241483,0.333333333333333,0.04375,1,3,3,1.89189189189189,457,8,0,0,2,4,0,25,0.266666666666667,2,1,0,0,0,1,1,1,0,1,1,0,1,0.458,54.2,"High Risk"
130718,727,0,1,25,1,"weeks_5-12",43.125,51,19,13,5,14,51,12.75,0.461538461538462,1.6,-0.642857142857143,0.4,0.295652173913043,0.25,4,0,0,0.450981547359629,2760,57,19,2,5,18,4,2,1.9,3.16666666666667,0,0,0,1,0,0,0,0,1,0,0,0,0.458,54.2,"High Risk"
139322,501,0,1,28,1,"weeks_5-12",8.5,26,0,0,0,5,5,1.25,0,0,-1,-0.774596669241483,0.147058823529412,0.0480769230769231,1,3,3,1.85185185185185,489,9,0,0,1,5,0,25,0.3,1.8,1,0,0,0,1,1,1,0,1,1,0,1,0.458,54.2,"High Risk"
142493,419,0,1,336,0,"weeks_5-12",8.625,18,0,0,0,6,6,1.5,0,0,-1,-0.774596669241483,0.173913043478261,0.0833333333333333,1,3,3,1.875,512,8,0,0,1,4,0,25,0.266666666666667,2,1,0,0,0,1,1,1,0,1,1,0,1,0.456,54.4,"High Risk"
134080,632,0,1,25,1,"weeks_5-12",11.875,42,0,0,0,5,5,1.25,0,0,-1,-0.774596669241483,0.105263157894737,0.0297619047619048,1,3,3,1.85185185185185,1369,9,0,0,2,3,0,26,0.3,3,1,0,0,0,1,1,1,0,1,1,0,1,0.456,54.4,"High Risk"
134913,601,0,1,9,1,"weeks_5-12",14.5,56,0,0,0,6,6,1.5,0,0,-1,-0.774596669241483,0.103448275862069,0.0267857142857143,1,3,3,1.875,1876,9,0,0,2,3,0,26,0.3,3,1,0,0,0,1,1,1,0,1,1,0,1,0.454,54.6,"High Risk"
5992,1475,0,1,11,1,"weeks_5-12",85.375,374,0,0,0,61,61,15.25,0,0,-1,-0.774596669241483,0.178623718887262,0.0407754010695187,1,3,3,1.98697068403909,25766,78,0,0,4,6,0,25,2.6,13,1,0,0,0,1,1,1,0,1,1,0,1,0.454,54.6,"High Risk"
124856,926,0,1,13,1,"weeks_5-12",33.75,53,0,0,0,4,4,1,0,0,-1,-0.774596669241483,0.0296296296296296,0.0188679245283019,1,3,3,1.81818181818182,1402,12,0,0,2,3,0,25,0.4,4,1,0,0,0,1,1,1,0,1,1,0,1,0.454,54.6,"High Risk"
3752,1719,0,1,9,1,"weeks_5-12",16.75,25,0,0,0,7,7,1.75,0,0,-1,-0.774596669241483,0.104477611940299,0.07,1,3,3,1.89189189189189,2485,13,0,0,1,6,0,25,0.433333333333333,2.16666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.454,54.6,"High Risk"
807,2359,0,1,19,1,"weeks_5-12",10.625,130,0,0,0,10,10,2.5,0,0,-1,-0.774596669241483,0.235294117647059,0.0192307692307692,1,3,3,1.92307692307692,13572,10,0,0,1,2,0,25,0.333333333333333,5,1,0,0,0,1,1,1,0,1,1,0,1,0.454,54.6,"High Risk"
1534,2087,0,1,28,1,"weeks_5-12",136.25,237,0,0,0,49,49,12.25,0,0,-1,-0.774596669241483,0.089908256880734,0.0516877637130802,1,3,3,1.98380566801619,40650,79,0,0,3,6,0,25,2.63333333333333,13.1666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.454,54.6,"High Risk"
5971,1476,0,1,1,1,"weeks_5-12",30.75,43,14,5,12,28,59,14.75,1.8,-0.583333333333333,-0.571428571428571,-0.4,0.479674796747967,0.343023255813953,4,0,0,0.649113074788833,1753,64,14,2,5,18,4,2,2.13333333333333,3.55555555555556,0,1,0,0,0,0,0,0,1,0,0,0,0.454,54.6,"High Risk"
147573,251,0,0,150,0,"weeks_5-12",7.875,13,0,0,0,3,3,0.75,0,0,-1,-0.774596669241483,0.0952380952380952,0.0576923076923077,1,3,3,1.76470588235294,163,4,0,0,1,4,0,25,0.133333333333333,1,1,0,0,0,1,1,1,0,1,1,0,1,0.452,54.8,"High Risk"
2092,1965,0,1,3,1,"weeks_5-12",64.625,164,0,0,0,41,41,10.25,0,0,-1,-0.774596669241483,0.158607350096712,0.0625,1,3,3,1.98067632850242,23028,53,0,0,5,4,0,25,1.76666666666667,13.25,1,0,0,0,1,1,1,0,1,1,0,1,0.452,54.8,"High Risk"
3890,1690,0,1,4,1,"weeks_5-12",40.5,241,0,0,0,69,69,17.25,0,0,-1,-0.774596669241483,0.425925925925926,0.0715767634854772,1,3,3,1.98847262247839,19667,69,0,0,4,3,0,25,2.3,23,1,0,0,0,1,1,1,0,1,1,0,1,0.452,54.8,"High Risk"
136945,538,0,1,211,0,"weeks_5-12",11,26,0,0,0,7,7,1.75,0,0,-1,-0.774596669241483,0.159090909090909,0.0673076923076923,1,3,3,1.89189189189189,1021,8,0,0,2,4,0,25,0.266666666666667,2,1,0,0,0,1,1,1,0,1,1,0,1,0.452,54.8,"High Risk"
9157,1249,0,1,16,1,"weeks_5-12",79.875,208,0,0,0,51,51,12.75,0,0,-1,-0.774596669241483,0.15962441314554,0.0612980769230769,1,3,3,1.98443579766537,21192,67,0,0,3,5,0,25,2.23333333333333,13.4,1,0,0,0,1,1,1,0,1,1,0,1,0.452,54.8,"High Risk"
128898,785,0,1,19,1,"weeks_5-12",83,154,19,13,0,64,96,24,0.461538461538462,1,-1,-0.2,0.289156626506024,0.155844155844156,3,1,1,1.15439234383764,9865,118,19,0,5,9,3,4,3.93333333333333,13.1111111111111,0,0,1,0,0,0,0,0,1,1,0,0,0.452,54.8,"High Risk"
156024,94,0,0,22,1,"weeks_5-12",3.875,12,0,0,0,5,5,1.25,0,0,-1,-0.774596669241483,0.32258064516129,0.104166666666667,1,3,3,1.85185185185185,45,6,0,0,1,5,0,25,0.2,1.2,1,0,0,0,1,1,1,0,1,1,0,1,0.452,54.8,"High Risk"
156456,85,1,0,24,1,"weeks_5-12",2.25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,19,0,0,0,0,0,0,39,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0.452,54.8,"High Risk"
